track_id,name,album,artist,release_date,length,popularity,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,mode,playlist_id,year,decade
2veL3jD5JTNM0Mu9HtAyNk,Neele Gagan Ke Tale,Hamraaz,Ravi,10/16/1967,2.12044e-07,44,6,0.986,0.568,0.397,0.0205,0.111,-8.536,0.0272,108.535,0.535,4,1,3dKv6gpADy34FI6rcP7DAT,1967,1960
1kcgh8BXTRWyKG7YHmhkIW,Tum Agar Saath Dene Ka Vada Karo,Hamraaz,Ravi,10/16/1967,3.910659999999e-07,50,11,0.915,0.414,0.336,0.0026,0.118,-10.792,0.0363,149.238,0.533,4,1,3dKv6gpADy34FI6rcP7DAT,1967,1960
6xoPnrn51jW3MYk7DqI0XY,Kisi Patthar Ki Murat Se,Hamraaz,Ravi,10/16/1967,2.77653e-07,36,6,0.93,0.787,0.434,0.0,0.0987,-8.431,0.115,121.905,0.571,4,0,3dKv6gpADy34FI6rcP7DAT,1967,1960
0V550MTYlDCBGqO3lcQfzj,Koi Jab Raha - Meri Dosti Mera Pyar,Dosti,Laxmikant–Pyarelal,1/1/1964,2.59825e-07,32,0,0.958,0.483,0.562,0.00228,0.263,-8.585,0.033,95.511,0.846,4,0,3dKv6gpADy34FI6rcP7DAT,1964,1960
6SCf99mxhYS51dxk8R25o4,Raahi Manwa Dukh Ki Chinta,Dosti,Laxmikant–Pyarelal,1/1/1964,2.45066e-07,32,1,0.989,0.48,0.311,0.0479,0.137,-15.814,0.0986,80.967,0.674,4,1,3dKv6gpADy34FI6rcP7DAT,1964,1960
7gt47MyVDtpPi8nyo0Ga4t,Mera To Jo Bhi Kadam,Dosti,Laxmikant–Pyarelal,1/1/1964,2.271719999999e-07,27,8,0.991,0.365,0.32,0.00953,0.247,-8.798,0.0327,106.957,0.318,4,1,3dKv6gpADy34FI6rcP7DAT,1964,1960
5qEIp2fPaHJHiXxV7VQZCU,Hum Tum Yug Yug Se,Milan,Laxmikant–Pyarelal,1/1/1967,3.3704e-07,32,9,0.889,0.441,0.51,0.0032,0.0812,-10.993,0.0636,106.947,0.616,4,0,3dKv6gpADy34FI6rcP7DAT,1967,1960
54Ll8fbLlxj6HlnBCpcoXN,Insaaf Ki Dagar Pe,Gunga Jumna,Naushad,1/1/1961,1.96969e-07,23,3,0.906,0.616,0.534,0.0,0.0989,-8.732,0.04,139.265,0.702,3,1,3dKv6gpADy34FI6rcP7DAT,1961,1960
1xNN6c8eW8Mm9uz9nVqln9,Isharon Isharon Men Dil Lenewale,Kashmir Ki Kali,O. P. Nayyar,1/1/1964,2.904e-07,48,5,0.964,0.439,0.447,0.00213,0.136,-7.341,0.0413,137.156,0.56,4,1,3dKv6gpADy34FI6rcP7DAT,1964,1960
5tSprRSXVb3rMpeKZLk3Ak,Jhumka Gira Re Live,Asha And R.D Burman Live-Royal Albert - Vol-1,Traditional,1/2/2002,2.592e-07,8,0,0.54,0.375,0.771,5.62e-06,0.443,-7.917,0.0743,86.929,0.718,4,1,3dKv6gpADy34FI6rcP7DAT,2002,2000
4MbatWSKrUNttg8wnb1gnV,Jo Wada Kiya Woh Nibhana Padega - Happy,Taj Mahal,Roshan,1/1/1963,1.958e-07,44,8,0.972,0.453,0.396,0.786,0.253,-11.499,0.045,158.131,0.596,4,0,3dKv6gpADy34FI6rcP7DAT,1963,1960
3k3323reCuiNkcszxw1xIC,Kashmir Ki Kali Hoon Main,Junglee,Shankar Jaikishan,1/1/1961,2.09149e-07,34,11,0.854,0.415,0.825,0.00014,0.385,-6.311,0.16,170.026,0.942,4,1,3dKv6gpADy34FI6rcP7DAT,1961,1960
17dlQo59kOe5F5ajiiMGpY,Kasme Wade Pyar Wafa,Upkar,Kalyanji-Anandji,1/1/1968,2.08927e-07,44,0,0.93,0.374,0.309,0.000763,0.182,-11.437,0.0318,91.735,0.39,4,1,3dKv6gpADy34FI6rcP7DAT,1968,1960
4jDfPSa6zoZ4xGTSmyrg8i,Khoya Khoya Chand Khula Aasman,Kala Bazar,S. D. Burman,1/1/1960,2.8008e-07,32,9,0.749,0.503,0.549,1.66e-05,0.508,-7.436,0.0347,81.369,0.742,4,1,3dKv6gpADy34FI6rcP7DAT,1960,1960
6u5CSldnNwH0n9uwUUQfeX,Lakhon Hain Nigahon Mein,Phir Wohi Dil Laya Hoon,O. P. Nayyar,1/1/1963,2.5812e-07,27,0,0.594,0.675,0.522,0.0,0.138,-12.664,0.0405,115.77,0.884,4,1,3dKv6gpADy34FI6rcP7DAT,1963,1960
0es02Rp0p0WpC4WRBDtM8P,Likhe Jo Khat Tujhe,Kanyadaan,Shankar Jaikishan,1/1/1968,2.73533e-07,57,11,0.89,0.375,0.449,0.139,0.326,-13.439,0.0337,106.603,0.744,4,0,3dKv6gpADy34FI6rcP7DAT,1968,1960
4cAor2NTIbU8wKB981HtBe,Main Gaoon Tum So Jao - Sad,Brahmachari,Various Artists,1/1/1968,2.928659999999e-07,15,2,0.465,0.387,0.416,0.427,0.18,-13.57,0.037,115.312,0.56,4,0,3dKv6gpADy34FI6rcP7DAT,1968,1960
3P4PWapqyGglDdXD4fMukT,Main Pyar Ka Rahi Hoon,Ek Musafir Ek Hasina,Various Artists,1/1/1962,1.976169999999e-07,18,1,0.966,0.697,0.336,1.06e-05,0.108,-8.839,0.0383,116.201,0.673,4,0,3dKv6gpADy34FI6rcP7DAT,1962,1960
6WuqZZMPq8veUt0PbPoUFc,Mast Baharon Ka Main Aashiq,Farz,Laxmikant–Pyarelal,1/1/1967,3.8031700000000003e-07,16,7,0.932,0.366,0.622,0.0101,0.41,-8.425,0.052,92.266,0.68,4,0,3dKv6gpADy34FI6rcP7DAT,1967,1960
4dOuRzk99XX9ET0HYFcH5h,Mera Yaar Bana Hain Dulha,Chaudhvin Ka Chand,Ravi,1/1/1960,2.12733e-07,9,7,0.962,0.475,0.499,0.0886,0.25,-12.751,0.149,89.516,0.861,4,1,3dKv6gpADy34FI6rcP7DAT,1960,1960
1XS996vY5m20pTjU99UI6Z,Mere Mehboob Tujhe Meri Muhabbat,Mere Mehboob,Naushad,1/1/1963,4.20391e-07,26,8,0.995,0.478,0.291,0.582,0.103,-12.714,0.0319,74.618,0.433,3,1,3dKv6gpADy34FI6rcP7DAT,1963,1960
0zWmf9chxuTWOsLtFnGkyE,Mohe Panghat Pe,Mughal-E-Azam,Naushad,8/5/1960,2.36837e-07,28,7,0.993,0.392,0.271,0.146,0.205,-10.284,0.0478,184.748,0.739,3,1,3dKv6gpADy34FI6rcP7DAT,1960,1960
1Wn2sSItRDjlMxPh1gm5qf,Na Na Karte Pyar Tumhin Se,Jab Jab Phool Khile,Kalyanji-Anandji,1/1/1965,2.0003999999999998e-07,35,6,0.931,0.387,0.649,0.0168,0.113,-8.627,0.0812,197.704,0.932,4,1,3dKv6gpADy34FI6rcP7DAT,1965,1960
0KRtNDc55ZsA34ye8rK3dt,Naina Lad Jaihen,Gunga Jumna,Naushad,1/1/1961,2.81234e-07,14,9,0.787,0.43,0.586,0.0,0.752,-10.674,0.152,107.08,0.639,4,1,3dKv6gpADy34FI6rcP7DAT,1961,1960
6YRgNx6ZouPzJcS5mSOBI5,Nainon Mein Badra Chhaye,Mera Saaya,Madan Mohan,1/1/1966,2.138e-07,32,0,0.968,0.574,0.442,0.152,0.296,-13.177,0.0356,110.798,0.696,4,1,3dKv6gpADy34FI6rcP7DAT,1966,1960
5rc7mJMKADv08SY5MzlD3j,Parde Mein Rahne Do,Shikar,Shankar Jaikishan,1/1/1968,3.6367000000000003e-07,26,6,0.876,0.573,0.599,3.45e-05,0.296,-5.624,0.038,93.489,0.834,4,0,3dKv6gpADy34FI6rcP7DAT,1968,1960
4KpDHTtwhLmTR1Dk5wj5cf,Pardesiyon Se Na Ankhiyan Milana - Happy,Jab Jab Phool Khile,Kalyanji-Anandji,1/1/1965,1.91506e-07,40,2,0.825,0.518,0.584,3.98e-06,0.625,-9.297,0.0721,80.396,0.744,4,0,3dKv6gpADy34FI6rcP7DAT,1965,1960
6zs80WifMPHbn3hqlItbzI,Patthar Ke Sanam,Patthar Ke Sanam,Laxmikant–Pyarelal,1/1/1967,2.9787999999999996e-07,42,11,0.953,0.352,0.43,0.458,0.189,-12.339,0.0352,104.345,0.569,4,1,3dKv6gpADy34FI6rcP7DAT,1967,1960
0e1CqIYuML1lnRHyZTL261,Pukarta Chala Hoon Main,Mere Sanam,O. P. Nayyar,1/1/1965,2.31773e-07,38,7,0.93,0.602,0.309,0.0322,0.0952,-15.318,0.0345,96.209,0.603,4,0,3dKv6gpADy34FI6rcP7DAT,1965,1960
5r0hVGbPN3uM49ziCGdk10,Raha Gardishon Mein Hardam,Do Badan,Ravi,1/1/1966,2.78128e-07,22,1,0.926,0.365,0.483,0.0578,0.292,-7.201,0.031,95.957,0.474,4,1,3dKv6gpADy34FI6rcP7DAT,1966,1960
2lx6HFF0cVPP4Z4jnbBLN9,Sau Saal Pahle,Jab Pyar Kisi Se Hota Hai,Shankar Jaikishan,1/1/1961,2.445e-07,32,8,0.918,0.426,0.649,0.00193,0.376,-8.368,0.0613,153.949,0.753,4,1,3dKv6gpADy34FI6rcP7DAT,1961,1960
1M6D3XekJfKAVW69zwpM7T,Tauba Yeh Matwali Chaal,Patthar Ke Sanam,Laxmikant–Pyarelal,1/1/1967,4.4216e-07,24,3,0.94,0.445,0.499,0.00424,0.117,-12.216,0.0664,78.695,0.807,4,1,3dKv6gpADy34FI6rcP7DAT,1967,1960
0Sm3rEToKnYX3vIjDzrQmn,Tera Mera Pyar Amar - Lata Mangeshkar,Asli Naqli,Shankar Jaikishan,1/1/1962,1.9096e-07,44,6,0.951,0.284,0.369,0.000837,0.194,-15.825,0.0393,147.85,0.711,3,1,3dKv6gpADy34FI6rcP7DAT,1962,1960
0ODdWvbS9CL8JiBGnIkhVo,Tere Ghar Ke Samne,Tere Ghar Ke Samne,S. D. Burman,1/1/1963,2.10053e-07,33,6,0.942,0.394,0.446,1.73e-05,0.414,-9.907,0.0489,84.864,0.86,4,1,3dKv6gpADy34FI6rcP7DAT,1963,1960
0cJfwTasi79D4a01wGa19B,Teri Pyari Pyari Soorat Ko,Sasural,Shankar Jaikishan,1/1/1961,3.20232e-07,26,0,0.955,0.544,0.387,0.211,0.327,-10.019,0.0379,111.24,0.813,4,1,3dKv6gpADy34FI6rcP7DAT,1961,1960
4Rw9f44VIUPaTmXIiofHwB,Tujhe Jeevan Ki Dor Se,Asli Naqli,Shankar Jaikishan,1/1/1962,2.547729999999e-07,40,8,0.959,0.399,0.569,5.11e-05,0.202,-8.503,0.133,171.067,0.792,3,1,3dKv6gpADy34FI6rcP7DAT,1962,1960
3FxFqMvSu3J1eLMagOCidg,Tujhko Mera Pyar Pukare,Gumrah,Ravi,1/1/1963,2.05348e-07,26,2,0.964,0.482,0.412,0.00645,0.419,-8.393,0.0316,87.531,0.616,4,1,3dKv6gpADy34FI6rcP7DAT,1963,1960
2J86dHEpicClzRxVSN8sDM,Tumhin Meri Mandir,Khandan,Ravi,1/1/1965,3.49297e-07,26,4,0.989,0.495,0.404,0.0355,0.373,-6.404,0.0409,123.6,0.533,4,0,3dKv6gpADy34FI6rcP7DAT,1965,1960
5PA6sNZtSjyG7uwgs68Tz7,Tumko Hamari Umar Lag Jaye,Ayee Milan Ki Bela,Shankar Jaikishan,1/1/1964,1.97093e-07,22,3,0.927,0.55,0.449,0.104,0.132,-9.928,0.0873,147.731,0.895,3,0,3dKv6gpADy34FI6rcP7DAT,1964,1960
5cW39Th955ZBQQXipdl6GP,Yeh Hai Reshmi Zulfon Ka Andhera,Mere Sanam,O. P. Nayyar,1/1/1965,2.0106599999999998e-07,22,10,0.946,0.472,0.422,1.85e-06,0.248,-7.356,0.0517,89.222,0.52,4,1,3dKv6gpADy34FI6rcP7DAT,1965,1960
2m1g401wXqOBfBV6407KO3,Yeh Reshmi Zulfen,Do Raaste,Laxmikant–Pyarelal,12/5/1969,3.2008e-07,37,5,0.942,0.455,0.599,7.74e-05,0.14,-6.865,0.0551,133.576,0.684,4,1,3dKv6gpADy34FI6rcP7DAT,1969,1960
04aMjxfz0gKct0sLUcz9SQ,Bade Miya Diwane,Shagird,Laxmikant–Pyarelal,1/1/1967,3.52664e-07,9,10,0.781,0.503,0.688,5.86e-06,0.117,-5.225,0.0715,90.762,0.775,4,1,3dKv6gpADy34FI6rcP7DAT,1967,1960
5z0LOpNqFqjBFQiAQGaVkd,Dil Wil Pyar Wyar,Shagird,Laxmikant–Pyarelal,1/1/1967,3.094529999999e-07,27,8,0.964,0.455,0.455,0.457,0.393,-11.963,0.11,139.595,0.575,3,1,3dKv6gpADy34FI6rcP7DAT,1967,1960
56ycPgSKY8YJd0QxyxapJK,Woh Hai Zara Khafa Khafa,Shagird,Laxmikant–Pyarelal,1/1/1967,3.47974e-07,34,10,0.947,0.519,0.419,0.0605,0.121,-6.552,0.0336,96.272,0.459,4,0,3dKv6gpADy34FI6rcP7DAT,1967,1960
6VSNWvPHPFdSx5rekcBaU9,Yeh Dil Na Hota Bechara,Jewel Thief,S. D. Burman,10/27/1967,2.5960399999999997e-07,39,0,0.832,0.663,0.718,0.00663,0.126,-4.66,0.0726,123.97,0.962,4,1,3dKv6gpADy34FI6rcP7DAT,1967,1960
4JcxteunZ8cATs7bRbh1Ox,Rulake Gaya Sapna Mera,Revival Vol.7 Yeh Jeevan Hai,Various Artists,3/13/2002,2.4416e-07,17,5,0.901,0.324,0.301,0.0679,0.126,-12.485,0.0377,197.869,0.487,4,1,3dKv6gpADy34FI6rcP7DAT,2002,2000
4RUBGBppd71QQy4lLJ1mvw,Aasman Ke Neeche,Jewel Thief,S. D. Burman,10/27/1967,2.35906e-07,42,7,0.849,0.488,0.605,0.00012,0.353,-11.163,0.0439,91.236,0.873,4,1,3dKv6gpADy34FI6rcP7DAT,1967,1960
4cAGPgLtPk1Mp8Ynip8t3N,Aasman Se Aaya Farishta,An Evening In Paris,Shankar Jaikishan,1/1/1967,3.15118e-07,34,0,0.926,0.399,0.776,0.0495,0.296,-6.266,0.046,150.645,0.923,4,0,3dKv6gpADy34FI6rcP7DAT,1967,1960
2l0eQKkNz4NGL1ofMI6d9y,Main Chali Main Chali,Padosan,R. D. Burman,1/1/1968,3.0893300000000003e-07,42,1,0.922,0.512,0.622,0.142,0.344,-9.251,0.093,101.658,0.831,4,1,3dKv6gpADy34FI6rcP7DAT,1968,1960
3fiwiz5u2ZnFk5x8pkf5OZ,Bhai Battur,Padosan,R. D. Burman,1/1/1968,2.804849999999e-07,31,6,0.974,0.462,0.579,0.00353,0.277,-6.415,0.0514,133.025,0.696,4,1,3dKv6gpADy34FI6rcP7DAT,1968,1960
6rYrZGxaCbCXj8GvCmh5LW,Khilte Hain Gul Yahan - Male Vocals,Sharmilee (Original Motion Picture Soundtrack),S. D. Burman,11/1/2013,2.426529999999e-07,22,1,0.795,0.365,0.394,0.0,0.248,-14.493,0.0357,106.85,0.642,3,1,5p88YPX4eSead8hq0OCKAp,2013,2010
11C1qG4JOT4gkQNss5k6Cu,Aaj Madhosh Hua Jaye Re,Sharmilee (Original Motion Picture Soundtrack),S. D. Burman,11/1/2013,2.945459999999e-07,19,10,0.895,0.462,0.477,1.89e-06,0.686,-8.38,0.0431,147.066,0.648,3,0,5p88YPX4eSead8hq0OCKAp,2013,2010
7zj5dXb0c2hgq3fGnClYde,O Meri Sharmilee,Sharmilee (Original Motion Picture Soundtrack),S. D. Burman,11/1/2013,2.38226e-07,11,2,0.435,0.617,0.568,0.0,0.233,-8.889,0.0901,117.897,0.854,4,1,5p88YPX4eSead8hq0OCKAp,2013,2010
0j6JqMo0yftEZXZtgBPYbB,Jis Gali Mein Tera Ghar (with Dialogues),Kati Patang (Original Motion Picture Soundtrack),R. D. Burman,12/1/1970,3.21407e-07,15,6,0.91,0.54,0.15,0.0,0.125,-15.492,0.0591,126.035,0.376,3,1,5p88YPX4eSead8hq0OCKAp,1970,1970
3BjAnJwtlVoS7m3kdb6Y8i,Yeh Sham Mastani,Kati Patang (Original Motion Picture Soundtrack),R. D. Burman,12/1/1970,2.76855e-07,27,6,0.892,0.447,0.477,0.0,0.323,-11.007,0.0344,116.183,0.571,4,1,5p88YPX4eSead8hq0OCKAp,1970,1970
6oeZiImrATEBW61WfkQRby,Na Koi Umang Hai,Kati Patang (Original Motion Picture Soundtrack),R. D. Burman,12/1/1970,2.60993e-07,16,3,0.96,0.404,0.408,2.64e-06,0.293,-7.94,0.0376,157.511,0.412,3,0,5p88YPX4eSead8hq0OCKAp,1970,1970
4Z82SGk6Pa02s7pckxlMtI,Pyar Diwana Hota Hai,Kati Patang (Original Motion Picture Soundtrack),R. D. Burman,12/1/1970,2.8413299999989996e-07,20,5,0.661,0.551,0.597,0.0,0.355,-9.827,0.0405,123.637,0.84,4,1,5p88YPX4eSead8hq0OCKAp,1970,1970
2NBY05e6mIWtXtDJfdV853,Yunhi Tum Mujhse - From Sachaa Jhutha,Sachaa Jhutha,Various Artists,1/1/1970,2.57386e-07,49,8,0.879,0.658,0.582,0.0,0.0997,-9.613,0.0879,117.968,0.884,3,1,5p88YPX4eSead8hq0OCKAp,1970,1970
5AdvODwQkwiSviimAVRVQc,Gun Guna Rahe Hai Bhanvare,Aradhana (Original Motion Picture Soundtrack),S. D. Burman,12/1/1969,2.3329899999999998e-07,32,11,0.792,0.594,0.45,0.0,0.0852,-7.484,0.0327,103.89,0.641,4,1,5p88YPX4eSead8hq0OCKAp,1969,1960
2OgrkwXu5BdEEtpZTWrUPF,Bachna Ae Hasinon Lo Main Aa Gaya,Hum Kisise Kum Naheen (Original Motion Picture Soundtrack),R. D. Burman,9/1/1977,3.84573e-07,22,2,0.745,0.517,0.469,4.22e-06,0.108,-11.702,0.108,132.477,0.555,4,1,5p88YPX4eSead8hq0OCKAp,1977,1970
4tRG9NapAnUyqUgOkWx06u,Hum Kisi Se Kum Nahin,Hum Kisise Kum Naheen (Original Motion Picture Soundtrack),R. D. Burman,9/1/1977,4.543539999999e-07,21,6,0.73,0.45,0.614,5.95e-05,0.116,-7.972,0.119,96.804,0.585,4,1,5p88YPX4eSead8hq0OCKAp,1977,1970
1040SlicgqEJlZQWONHdPQ,Kya Hua Tera Vada,Hum Kisise Kum Naheen (Original Motion Picture Soundtrack),R. D. Burman,9/1/1977,2.57985e-07,20,5,0.211,0.507,0.583,3.79e-06,0.111,-5.7,0.0283,99.287,0.777,4,1,5p88YPX4eSead8hq0OCKAp,1977,1970
6Cm1O3r133Gmx8j5Z6Xshv,Chura Liya Hai Tumne Jo Dil Ko,Yaadon Ki Baaraat (Original Motion Picture Soundtrack),R. D. Burman,12/30/1973,2.8783999999999996e-07,26,9,0.857,0.559,0.318,1.88e-06,0.11,-11.106,0.0317,80.242,0.684,4,0,5p88YPX4eSead8hq0OCKAp,1973,1970
66frfv0tpLOBpZWSPVoYPx,O Mere Dil Ke Chain,Mere Jeevan Saathi (Original Motion Picture Soundtrack),R. D. Burman,11/1/2013,2.73356e-07,24,9,0.658,0.434,0.551,0.0,0.0749,-8.396,0.0307,110.23,0.582,4,0,5p88YPX4eSead8hq0OCKAp,2013,2010
7raINQOObFAROImDKGI89i,Achha To Hum Chalte Hain,Aan Milo Sajna (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,12/30/1970,2.987459999999e-07,32,7,0.947,0.499,0.373,1.57e-06,0.101,-11.362,0.0484,112.405,0.708,4,0,5p88YPX4eSead8hq0OCKAp,1970,1970
5mmaCeOHi3qKL2kwlCBKZ7,Main Shair To Nahin,Bobby (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,12/1/1973,3.33746e-07,39,4,0.835,0.295,0.472,0.0,0.134,-12.074,0.0406,144.167,0.587,3,0,5p88YPX4eSead8hq0OCKAp,1973,1970
418v2RdbaHUOdWJt5AzOMP,Kabhi Kabhi Mere Dil Mein - Duet,Kabhi Kabhie (Original Motion Picture Soundtrack),Khayyam,12/30/1976,2.98579e-07,42,4,0.979,0.506,0.315,5.73e-05,0.626,-10.438,0.0316,110.703,0.398,4,1,5p88YPX4eSead8hq0OCKAp,1976,1970
4xlE5MmCflTH4gP0klUMvQ,Humko Tumse Ho Gaya Hai Pyar - Amar Akbar Anthony / Soundtrack Version,Amar Akbar Anthony,Various Artists,1981,4.533999999999e-07,7,7,0.831,0.434,0.601,0.00316,0.137,-6.691,0.0427,96.675,0.732,4,0,5p88YPX4eSead8hq0OCKAp,1981,1980
0Ke4YAP2BNhXQ4a7VpfLu8,Pardah Hai Pardah - Amar Akbar Anthony / Soundtrack Version,Amar Akbar Anthony,Various Artists,1981,4.792259999999e-07,7,2,0.692,0.393,0.744,0.0,0.259,-8.423,0.196,93.155,0.584,4,1,5p88YPX4eSead8hq0OCKAp,1981,1980
2O1cKiY619boSuYP8zZFgT,Yeh Dil Diwana Hai,Ishq Par Zor Nahin (Original Motion Picture Soundtrack),S. D. Burman,12/1/1970,2.698729999999e-07,14,10,0.967,0.617,0.441,2.03e-06,0.151,-5.708,0.0488,140.317,0.512,3,0,5p88YPX4eSead8hq0OCKAp,1970,1970
3SgWSp10UxgpbRelIIqG8S,Mehbooba Teri Tasveer,Ishq Par Zor Nahin (Original Motion Picture Soundtrack),S. D. Burman,12/1/1970,3.369599999999e-07,7,6,0.959,0.43,0.27,0.000186,0.113,-13.532,0.0332,90.02,0.464,4,0,5p88YPX4eSead8hq0OCKAp,1970,1970
0Kw2ZVfR7lZNSKaRqJnUmL,Milo Na Tum To Ham Ghabraye,Heer Raanjha (Original Motion Picture Soundtrack),Various Artists,12/30/1970,2.98474e-07,13,2,0.771,0.448,0.46,0.000108,0.107,-11.128,0.0543,72.739,0.776,4,0,5p88YPX4eSead8hq0OCKAp,1970,1970
1JZjqeYDTO7cOotKhpxGKu,Yeh Duniya Yeh Mehfil,Heer Raanjha (Original Motion Picture Soundtrack),Various Artists,12/30/1970,4.2356799999999997e-07,25,5,0.673,0.391,0.591,1.41e-06,0.0777,-6.036,0.0417,135.894,0.436,4,1,5p88YPX4eSead8hq0OCKAp,1970,1970
4Qe69azhBeOALAepvWdann,Meri Duniya Mein,Heer Raanjha (Original Motion Picture Soundtrack),Various Artists,12/30/1970,2.662219999999e-07,8,7,0.943,0.282,0.251,0.027,0.112,-10.625,0.0411,74.823,0.307,4,1,5p88YPX4eSead8hq0OCKAp,1970,1970
78ZWbUU4GkqsfnDKp9OtOt,Babul Pyare - Johny Mera Naam / Soundtrack Version,Johny Mera Naam,Various Artists,1/1/1970,3.798659999999e-07,25,5,0.803,0.258,0.511,0.00107,0.159,-10.337,0.047,166.12,0.585,4,0,5p88YPX4eSead8hq0OCKAp,1970,1970
3pVek1pi5hpm9IcWL0nME4,Pal Bhar Ke Liye - Johny Mera Naam / Soundtrack Version,Johny Mera Naam,Various Artists,1/1/1970,3.0543999999999996e-07,34,6,0.741,0.63,0.514,0.0,0.386,-11.074,0.0794,105.675,0.844,4,1,5p88YPX4eSead8hq0OCKAp,1970,1970
5A5MIbPo4qdqtlWx6iZvva,Panna Ki Tamanna Hai,Heera Panna (Original Motion Picture Soundtrack),R. D. Burman,12/1/1973,3.490129999999e-07,18,7,0.822,0.555,0.474,0.0,0.115,-8.496,0.0282,110.101,0.577,4,1,5p88YPX4eSead8hq0OCKAp,1973,1970
28nA1K1h6fklSgOuyEMjau,"Duniya Mein Logon Ko, Pt. 1",Apna Desh (Original Motion Picture Soundtrack),R. D. Burman,12/1/1972,3.54293e-07,25,11,0.945,0.53,0.513,0.0205,0.466,-11.903,0.0714,125.05,0.568,4,0,5p88YPX4eSead8hq0OCKAp,1972,1970
6WBfmtE8qY0oubTEBBGN8l,Phoolon Ke Rang Se,Prem Pujari (Original Motion Picture Soundtrack),S. D. Burman,12/1/1969,3.06666e-07,22,9,0.844,0.439,0.588,0.0,0.105,-10.327,0.0619,146.813,0.505,3,0,5p88YPX4eSead8hq0OCKAp,1969,1960
5ebdGvBpzZl1PKiedwm6AP,Shokhiyon Mein Ghola Jaye,Prem Pujari (Original Motion Picture Soundtrack),S. D. Burman,12/1/1969,3.04813e-07,27,7,0.987,0.482,0.38,0.00374,0.108,-11.786,0.0715,85.33,0.683,4,1,5p88YPX4eSead8hq0OCKAp,1969,1960
7n1gn9nfcLrSplz1529h1h,Mere Dil Mein Aaj Kya Hai,Daag (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,12/30/1973,2.56476e-07,32,8,0.832,0.274,0.585,0.000495,0.134,-8.69,0.0518,156.3,0.594,3,0,5p88YPX4eSead8hq0OCKAp,1973,1970
6Sa0G6nTnBXvKj4Z9x8q3q,Hum Aur Tum Tum Aur Hum,Daag (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,12/30/1973,2.4656e-07,12,8,0.919,0.342,0.465,0.0215,0.174,-13.069,0.0575,153.724,0.542,3,1,5p88YPX4eSead8hq0OCKAp,1973,1970
15YC3IyOcS0CuaVmrL0uO0,"Wada Karo - From ""Aa Gale Lag Jaa""",Bollywood Retro Fresh - 70s Hits,Various Artists,9/11/2015,3.12266e-07,27,5,0.669,0.374,0.793,3.07e-06,0.665,-1.629,0.0431,87.161,0.551,4,0,5p88YPX4eSead8hq0OCKAp,2015,2010
1FBQhTXvDFhOdm1zWx0y1M,Kuchh Kehta Hai Ye Savan - From Mera Gaon Mera Desh,Mera Gaon Mera Desh,Various Artists,1/1/1971,2.99546e-07,0,1,0.708,0.563,0.706,0.0,0.108,-6.881,0.0337,138.699,0.763,4,0,5p88YPX4eSead8hq0OCKAp,1971,1970
1TpIzV7n4h8oSkY2sTI2pX,Jhilmil Sitaron Ka Angan Hoga - Duet,Jeevan Mrityu (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,12/1/1970,3.286929999999e-07,28,7,0.81,0.354,0.615,0.425,0.657,-11.288,0.0888,143.758,0.599,4,1,5p88YPX4eSead8hq0OCKAp,1970,1970
2kL90AqCJi1bmp2hHf1296,Goom Hai Kisi Ke Pyar Mein,Raampur Ka Lakshman (Original Motion Picture Soundtrack),R. D. Burman,3/3/1972,2.549329999999e-07,15,0,0.862,0.6,0.323,0.00033,0.235,-13.781,0.0418,116.706,0.567,4,0,5p88YPX4eSead8hq0OCKAp,1972,1970
4QF3BxfQFOxlNZwsUr5tw8,Zindagi Ek Safar Hai Suhana - Male Vocals,Andaz (Original Motion Picture Soundtrack),Shankar Jaikishan,1/1/1972,2.603999999999e-07,22,5,0.86,0.546,0.745,0.0226,0.385,-9.557,0.0927,118.072,0.791,4,0,5p88YPX4eSead8hq0OCKAp,1972,1970
4jcGmCcMyiGpgUHgSIKcc1,Ek Pyar Ka Naghma Hai,Shor (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,1/1/1972,3.554529999999e-07,33,2,0.835,0.384,0.383,0.000214,0.452,-10.866,0.0331,96.961,0.486,4,1,5p88YPX4eSead8hq0OCKAp,1972,1970
6TUKB4LaOVnCUboK6I0hrZ,Khaike Paan Banaras Wala,Don (Original Motion Picture Soundtrack),Kalyanji-Anandji,12/30/1977,2.3719999999999998e-07,32,3,0.742,0.611,0.544,0.0,0.197,-10.821,0.2,141.209,0.905,4,0,5p88YPX4eSead8hq0OCKAp,1977,1970
1ugYIqBytK0FoN733R2laq,Koi Jab Tumhara Hriday Tod De,Purab Aur Pachhim (Original Motion Picture Soundtrack),Kalyanji-Anandji,12/1/1970,2.13e-07,27,5,0.994,0.586,0.103,0.000302,0.16,-18.551,0.042,114.512,0.302,3,1,5p88YPX4eSead8hq0OCKAp,1970,1970
